id,traslErr,rotErr
32-G5.png,0.5499,0.049978
32-G7.png,0.65593,0.048543
32-G9.png,0.461634,0.035468
32-D8.png,0.518458,0.041766
W31-2.png,0.222666,0.017267
9-0.png,0.201424,0.013708
54-18.png,0.225152,0.017983
50045229.png,0.437365,0.022398
56-6.png,0.386702,0.015701
14-0.png,0.793759,0.009274
E17-1.png,0.033635,0.0165
W79-10.png,0.339826,0.03511
50015847.png,1.999284,0.043898
0510032216_A-40.png,0.371671,0.011382
50037765_PLAN3.png,0.025423,0.034203
E60-2.png,0.102632,0.007979
66-1.png,0.426255,0.014073
E15-3.png,0.804292,0.02001
W61-000.png,0.385608,0.036945
E53-0.png,0.576415,0.017342
54-10.png,0.281005,0.018049
7-1.png,0.256504,0.011588
26-5.png,0.034935,0.036311
0510034690_Layout1.png,0.187718,0.014709
39-2.png,0.456945,0.021894
24-4.png,0.776434,0.017264
37-5.png,0.585755,0.018531
E34-1.png,0.185663,0.014403
2-0.png,0.777959,0.025602
W91-2.png,0.290652,0.017008
50052749.png,0.335489,0.015868
0510034840_A-40.1-102.png,0.085085,0.009254
E38-1.png,0.353463,0.014195
11-4.png,0.11048,0.0163
W20-3.png,0.45769,0.014822
66-00.png,0.023856,0.028264
0510040942_A-40.1-804.png,0.301327,0.014572
0510030967_A-40.png,0.551078,0.055811
12-1.png,0.836933,0.03996
0510032270_A_40_1_104.png,0.338025,0.017698
E18-4.png,0.832762,0.008324
50041171.png,0.506717,0.01475
E39-2.png,0.475525,0.018002
0510025536_Layout1_PLAN4.png,0.013475,0.027959
NW22-2.png,0.698226,0.05694
6-3.png,0.606444,0.021454
41-0.png,0.266016,0.012087
E17-5.png,0.575512,0.01605
35-4.png,0.410587,0.017238
36-7.png,0.45759,0.01895
33-4.png,0.237218,0.017443
26-1.png,0.458264,0.017458
0510035343_A_40_1_102.png,0.390688,0.012966
E18-2.png,0.644575,0.050083
W4-0.png,0.045302,0.022957
E18-3.png,0.377236,0.017163
39-3.png,0.534658,0.046664
E32-1.png,0.272279,0.011983
E70-8.png,0.270432,0.0273
56-8.png,0.032931,0.037711
E34-2.png,0.202941,0.012171
35-0.png,0.541566,0.017095
50010539.png,0.288614,0.010737
35-3.png,0.025042,0.033195
16-4.png,0.02689,0.02629
50055638.png,0.614139,0.01614
50057024.png,0.24179,0.015207
32-G5.png,0.264776,0.016233
E52-3.png,0.910569,0.020651
W20-0.png,1.970963,0.007677
NW17-1.png,0.8805,0.054542
0510035740_A_40_1_103.png,0.0342,0.019409
W32-1.png,0.40661,0.011504
36-3.png,0.768849,0.05054
0510030965_A-40.png,0.223746,0.011226
10-2.png,0.518454,0.017217
24-3.png,0.63748,0.042575
E17-6.png,0.418585,0.042639
54-9.png,0.180893,0.011557
50056456.png,0.413452,0.014192
E52-0.png,0.535747,0.015825
E17-4.png,0.376436,0.011462
54-7.png,0.259342,0.014436
54-15.png,0.609699,0.050839
E38-7.png,0.185953,0.018214
NW16-2.png,1.384494,0.040489
W7-2.png,0.656855,0.009124
32-G9.png,0.130146,0.005528
NW14-4.png,0.295223,0.012715
NE49-2.png,0.466459,0.016956
50010535_PLAN2.png,1.003872,0.028889
50010535_PLAN2.png,0.593294,0.000952
50052751.png,0.290575,0.011427
50025630.png,0.25911,0.036518
44-0.png,0.120246,0.006838
50010535_PLAN1.png,1.333174,0.020839
0510035738_A_40_1_101.png,0.269742,0.026922
W31-3.png,0.342178,0.047161
50037764_PLAN2.png,0.803819,0.014627
50025632.png,0.439684,0.014111
E28-1.png,0.17366,0.013606
E19-4.png,2.060408,0.015798
W8-1.png,0.21641,0.008872
0510034868_A-40.png,0.207827,0.014148
32-D8.png,0.270366,0.013342
50010540.png,0.028805,0.02515
26-0.png,0.71211,0.001393
36-5.png,0.586156,0.017821
W35-3.png,0.034679,0.031113
8-4.png,0.363664,0.016367
0510032259_A_40_1_101.png,0.360897,0.029726
E18-1.png,0.18306,0.016784
NW22-1.png,0.828573,0.050296
50057023.png,0.290787,0.012169
16-1.png,0.334523,0.014858
E60-0.png,0.246894,0.011808
W79-4.png,0.43941,0.018547
50045230.png,0.384498,0.017469
0510045922_A-40.1-030.png,0.188106,0.000353
56-1.png,0.027921,0.023917
0510030968_A-40.png,0.240501,0.015382
0510034839_A-40.1-101.png,0.123494,0.013338
E19-1.png,0.614249,0.012658
E53-2.png,0.459986,0.042035
54-12.png,0.018459,0.020091
0510045925_40.1-010.png,0.211102,0.013214
6-4.png,0.46101,0.012272
4-0.png,0.436706,0.004258
4-0.png,0.798027,0.009868
E32-2.png,0.246203,0.011328
W85-0.png,0.163484,0.010169
N52-0.png,0.027019,0.034397
NW10-2.png,0.530858,0.003261
7-2.png,0.411168,0.041172
W92-2.png,2.011463,0.006092
50052753.png,0.286849,0.010647
E55-1.png,0.067462,0.049444
E52-1.png,0.563629,0.017158
10-0.png,1.034673,0.048616
E52-6.png,0.030857,0.032337
50055640.png,0.520804,0.018548
50045367.png,0.40327,0.015874
50056457.png,0.024363,0.026999
32-G7.png,0.224623,0.011108
E23-3.png,1.364485,0.017931
E56-1.png,0.391627,0.01641
NW13-0.png,0.370148,0.012993
0510035517_A_40_1_105.png,0.729592,0.003864
0510032194_A_40_1_102.png,0.820529,0.0401
W79-3.png,0.270583,0.01195
37-4.png,0.701142,0.016897
8-0.png,0.020565,0.033125
54-13.png,0.256689,0.01477
16-3.png,0.336609,0.012681
NW13-2.png,0.49858,0.019773
0510032271_A_40_1_105.png,0.278319,0.019041
66-5.png,0.300198,0.003437
66-5.png,0.400745,0.000456
W20-1.png,0.435837,0.017149
7-3.png,0.283837,0.021288
E1-0.png,0.235309,0.01828
NW14-5.png,0.022311,0.03167
37-1.png,0.024756,0.034638
50041185.png,0.447214,0.018473
0510034691_Layout1.png,0.256246,0.015958
50025633.png,0.240116,0.016589
NW61-3.png,5.9e-05,0.001321
W4-5.png,0.356326,0.018834
NE83-5.png,0.022562,0.032901
E56-2.png,0.299121,0.015563
NW14-1.png,0.453292,0.018025
NW17-0.png,0.329451,0.013241
NW10-4.png,0.426685,0.013481
W92-0.png,0.14524,0.009692
9-3.png,0.423149,0.0202
0510034693_Layout1.png,0.578638,0.017765
66-3.png,0.020716,0.036822
39-5.png,0.557343,0.014531
N10-2.png,0.101941,0.00535
0510034869_A-40.png,0.163354,0.011474
6-2.png,0.512587,0.021332
6-1.png,0.030431,0.034489
33-2.png,0.344706,0.013031
4-2.png,0.411374,0.017559
W85-2.png,0.126466,0.01128
E53-3.png,0.702435,0.016108
N51-3.png,0.028653,0.032432
0510034859_A-40.png,0.083161,0.002972
W7-6.png,0.864726,0.037325
0510035518_A_40_1_101.png,0.035317,0.029816
68-00.png,0.594876,0.003451
68-00.png,0.381148,0.001681
50041192.png,0.396688,0.022636
0510032260_A_40_1_102.png,0.460503,0.014788
NW14-3.png,0.32989,0.012533
50041170.png,0.370596,0.014488
56-2.png,0.455035,0.015986
0510032267_A_40_1_101.png,0.310706,0.011945
54-00.png,0.172887,0.012901
56-0.png,0.572799,0.014759
E18-5.png,0.319837,0.01969
50036894.png,0.016424,0.006315
NW13-1.png,0.197347,0.010029
56-7.png,0.413102,0.015765
41-1.png,0.217848,0.010271
50045228.png,0.567337,0.036611
54-16.png,0.517305,0.03562
E52-4.png,1.048842,0.029047
51-0.png,0.121424,0.006057
50052752.png,0.296535,0.013892
3-4.png,0.342181,0.012579
11-3.png,0.268295,0.040183
38-1.png,0.677622,0.014238
W7-3.png,0.660447,0.031393
24-2.png,0.605954,0.046092
2-4.png,0.06069,0.007003
0510032194_A_40_1_202.png,0.553062,0.016897
W20-5.png,0.377085,0.014012
NW10-1.png,0.366821,0.012501
16-8.png,0.730918,0.042015
E56-0.png,0.226892,0.020775
E23-5.png,0.213709,0.014248
26-2.png,0.029337,0.039553
8-1.png,0.310418,0.013229
E32-3.png,0.191296,0.009954
W59-2.png,0.374943,0.013355
0510030966_A-40.png,0.232706,0.016607
W61-0.png,0.321565,0.010684
E52-2.png,0.514409,0.0164
37-3.png,0.584406,0.020958
33-3.png,0.269169,0.016152
E51-0.png,0.396818,0.015563
8-3.png,0.304914,0.010374
54-8.png,0.310425,0.013788
E34-4.png,0.257214,0.015682
35-1.png,0.397568,0.012542
50045368.png,0.257303,0.009387
E51-3.png,0.854465,0.032138
W7-4.png,0.410578,0.007674
50041169.png,0.655268,0.040193
31-2.png,0.276198,0.015628
50041172.png,0.533859,0.012985
13-4.png,1.227652,0.009489
0510035739_A_40_1_102.png,0.991598,0.004454
56-3.png,0.391829,0.018594
26-3.png,0.594508,0.014266
13-1.png,0.316391,0.01273
E39-0.png,0.165032,0.025365
W71-0.png,0.291393,0.014249
W7-1.png,0.10628,0.019413
36-8.png,0.64088,0.049243
24-1.png,0.026743,0.023529
E34-5.png,0.184669,0.017029
54-14.png,0.886727,0.014265
66-2.png,0.021986,0.035814
3-1.png,0.28554,0.018354
0510034861_A-40.png,0.09657,0.016476
3-3.png,0.5246,0.017217
13-3.png,0.782757,0.011528
11-2.png,0.365647,0.014977
5-3.png,0.279225,0.015535
W85-1.png,0.117652,0.008203
16-0.png,0.35451,0.015315
36-6.png,0.241077,0.015931
36-4.png,0.389831,0.021521
W20-4.png,0.867595,0.009233
W4-7.png,0.447556,0.020366
0510034870_A-40.png,0.016666,0.010278
50041173.png,0.024835,0.03433
1-0.png,1.298891,0.039332
50045232.png,0.032183,0.040282
N51-1.png,0.681878,0.019327
50052750.png,0.666835,0.046622
0510040943_A-40.1-803.png,0.252292,0.013215
0510032217_A-40.png,0.540183,0.006859
W35-1.png,0.138181,0.000482
W35-1.png,0.540707,0.001361
50052754.png,0.213977,0.011944
0510040941_A-40.1-805.png,0.156087,0.010944
8-2.png,0.417724,0.014171
0510032268_A_40_1_102.png,0.53766,0.045339
39-4.png,0.383952,0.016107
26-4.png,0.593791,0.018654
E15-4.png,1.330813,0.046355
50057022.png,0.462797,0.018468
1-2.png,0.011128,0.002447
NE20-3.png,0.167444,0.01713
56-5.png,0.029365,0.03337
W32-0.png,0.638206,0.092926
50052748.png,0.408842,0.037474
E38-2.png,0.38007,0.017021
NW61-1.png,0.188283,0.01026
E17-0.png,0.236871,0.012271
0510032192_A_40_1_203.png,0.489329,0.012964
NW61-0.png,0.120344,0.006658
N10-1.png,0.078842,0.010357
39-1.png,0.349481,0.035409
3-0.png,0.286366,0.001474
54-3.png,0.519087,0.02897
36-0.png,0.292906,0.015437
36-1.png,0.246601,0.013716
E55-29.png,0.101244,0.009986
E38-3.png,0.386892,0.021783
E48-4.png,0.133522,0.008097
50025631.png,0.473487,0.018294
7-0.png,0.445741,0.017461
0510035520_A_40_1_103.png,0.911112,0.008909
W11-1.png,0.138487,0.00863
0510045904_A_40_1_102.png,1.731902,0.038589
50055639.png,0.544909,0.016059
NE20-4.png,0.929866,0.025065
E17-3.png,0.360137,0.017683
35-2.png,0.320339,0.014434
24-0.png,0.463067,0.004064
E15-0.png,0.747025,0.019713
W1-0.png,1.902342,0.027662
13-5.png,0.50874,0.003754
13-5.png,1.022891,0.026802
50055641.png,0.600378,0.015443
E19-7.png,0.985451,0.052757
50053292.png,0.047453,0.02876
36-2.png,0.403746,0.018221
0510032218_A-40.png,0.518706,0.014163
0510032192_A_40_1_103.png,0.026763,0.031811
54-11.png,0.278694,0.018214
0510035741_A_40_1_104.png,0.587284,0.005533
5-4.png,0.297991,0.072669
0510025537_Layout1_PLAN3.png,0.021141,0.027482
E2-2.png,0.223818,0.016591
E1-1.png,0.284334,0.025795
E40-0.png,0.495527,0.018606
66-4.png,0.422809,0.01724
37-2.png,0.023518,0.033787
E2-4.png,0.334699,0.028884
W5-1.png,0.16936,0.012622
E1-2.png,0.284191,0.013922
50041174.png,0.736952,0.014859
24-6.png,0.239167,0.013752
50010536_PLAN3.png,0.034592,0.037883
E56-3.png,0.554506,0.047937
37-0.png,0.317346,0.011252
16-5.png,0.366401,0.010141
N42-2.png,0.575538,0.017127
0510032258_A_40_1_105.png,0.295935,0.016573
W11-0.png,0.074963,0.006469
68-5.png,1.309348,0.039557
0510035341_A_40_1_103.png,1.001209,0.053323
50-1.png,0.276951,0.013137
NW14-0.png,0.821474,0.025871
NW14-0.png,0.541336,0.002711
54-5.png,0.223476,0.008297
50045231.png,0.622919,0.046471
54-6.png,0.233953,0.012487
E25-0.png,0.838454,0.034193
E25-0.png,0.428414,0.004557
W84-0.png,0.21763,0.028013
0510034692_Layout1.png,0.343524,0.015156
50-2.png,0.82907,0.043485
E18-0.png,0.404661,0.018275
W59-0.png,0.333337,0.021977
0510032266_A_40_1_103.png,0.543328,0.047943
41-2.png,0.257982,0.010929
NW16-1.png,0.376732,0.013559
50056459.png,0.883078,0.039704
2-2.png,0.716908,0.008264
E19-0.png,0.038264,0.032747
N52-2.png,0.299152,0.008145
4-4.png,0.289329,0.009429
4-1.png,0.786675,0.020006
5-2.png,0.272054,0.014214
50037764_PLAN1.png,0.721596,0.015932
16-7.png,0.207413,0.009206
E48-3.png,0.057433,0.00811
54-4.png,0.273089,0.014281
W7-0.png,0.247024,0.00061
56-4.png,0.563681,0.019368
0510034841_A-40.1-103.png,0.054351,0.003288
NW21-2.png,0.25622,0.014505
1-1.png,0.807175,0.002622
1-1.png,0.394822,0.005877
E52-5.png,0.703098,0.052201
0510034689_Layout1.png,0.383723,0.012236
50057025.png,0.021552,0.028107
5-0.png,0.283681,0.01232
0510040946_A-40.1-806.png,0.085296,0.006897
16-2.png,0.391407,0.016398
39-6.png,0.758417,0.044592
50056458.png,0.485658,0.03186
N57-1.png,0.187136,0.008055
0510035737_A_40_1_105.png,0.035042,0.033425
0510034860_A-40.png,0.153082,0.022929
W51-0.png,0.023776,0.030628
0510045926_A-40.1-020.png,0.53307,0.046472
24-5.png,1.327438,0.018986
54-17.png,0.218436,0.009453
9-1.png,0.224472,0.013481
W59-1.png,0.488963,0.019514
E34-3.png,0.152541,0.012658
31-0.png,0.03621,0.037065
