id,translErr,rotErr,area
00298efe1bfeead6b172f25f0386b23a.png,0.117332,0.004160,126.109958
002a92cd715922d9f43ba4be4e53d9e1.png,0.086442,0.004004,105.998847
002c865838576205a16bfd28266cc931.png,0.244860,0.025061,300.132641
003382963ca7bed6b9c7110a3275e061.png,0.181165,0.023682,211.062284
00350070b9378ee85f36d17557a20861.png,0.059343,0.005137,296.970012
003c3903f96e9f1a7b5d6c1401c936b5.png,0.100587,0.008731,142.993849
0058113bdc8bee5f387bb5ad316d7b28.png,0.129557,0.004959,191.334102
005d71f81a3c981d8a20876c8fdd1685.png,0.205768,0.011760,1286.379085
006442794ad11eacab5b994920158cb9.png,0.082049,0.020309,94.167243
0067620211b8e6459ff24ebe0780a21c.png,0.082159,0.006530,141.592849
008afee076d21125e2cd3c75aaac73a4.png,0.063217,0.007518,119.006920
0098800feefe8300422d8944563444c8.png,0.201440,0.030776,378.340638
009ee99768554a73c331894bc6dfa2d9.png,0.195942,0.008198,703.250288
00a594ecde63b233870716a02745932d.png,0.093964,0.004571,282.939254
00b052fbc0ce33ea67d9d24cf98b38ea.png,0.141943,0.005964,222.577470
00b456e98a5a64648b819acaae3de496.png,0.150329,0.017017,165.597078
00c2cda6d035b89613f3d2bf3071af90.png,0.022895,0.004447,274.959631
00c991969905f5dad2134540f2d120ff.png,0.024394,0.023756,474.622837
00df51efeb955825bd6ec0dca7743ecf.png,0.067936,0.008513,186.328335
00e31450c5888b7efb8d02ecf1cb01a2.png,0.096540,0.001727,183.760861
